timestamp;buyer;seller;symbol;currency;price;quantity
429800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;6
441900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;7
444000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;10
448000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10001;7
453700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;6
453700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;3
455900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10005;10
462400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;6
463700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10003;8
465900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;4
467800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;4
467800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;2
467800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;5
468300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10003;4
471300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10003;10
480100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;4
483400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;7
489100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;8
493900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;10
498800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;6
501500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;10
501900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;6
503100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;5
503100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;3
507900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;5
512900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10004;7
522200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10003;4
523600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10003;8
525300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;7
525900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10003;9
526500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;10
532800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10004;6
534800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10012;9
538200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10013;9
538600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10009;7
542300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10015;8
545900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10016;7
548400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10015;10
550200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10014;6
552600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10014;7
554000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10012;5
557800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10008;6
578400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10005;4
578600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;6
579000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10006;5
580800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10005;6
583200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10003;9
585100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10001;5
589000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10002;6
593000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;8
597100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;6
598600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;4
604200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10002;4
608800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;6
609700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;6
618700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;5
626000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;5
639200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10001;9
640500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;8
664400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9994;7
679300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9991;6
689600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9991;10
709400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9991;6
709800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9990;9
711600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9987;10
713400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9990;10
713700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9986;10
716400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9988;6
721200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9989;8
722800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9989;7
724800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9985;8
731000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9992;9
733700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9990;7
740500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9993;8
750200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;4
750200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;4
750600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;5
752000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;9
753100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9998;9
758100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9999;5
768500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;5
771800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;9
773400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;8
775000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;5
775000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;4
779700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;6
782300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;4
784800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;4
794000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;5
833900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;4
835200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10006;4
839800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;7
841100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10002;10
846100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;6
846300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10003;4
850300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;10
855500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10001;8
861900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;6
862400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;5
868100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;7
875900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9999;7
877500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;4
879100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;7
881400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;9
882700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;10
886600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;9
887600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9998;9
890500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;6
894900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;5
898200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;7
900000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;10
901500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;6
901500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;8
901900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;7
906700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10003;6
910100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;5
913100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10012;7
915300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10009;10
917500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10008;8
918800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10007;4
918800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10007;3
921600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10011;9
923800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10011;6
923800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10011;4
925700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;10
926100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10006;10
934400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;6
937800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;10
940000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;5
941900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;10
945100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;8
947700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10004;6
949300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10006;10
949500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10005;10
951100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10007;6
953100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10007;8
953900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10011;7
956800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10013;7
961100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10015;4
969000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10008;7
969800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10008;6
973800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10011;4
977300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10005;9
977500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;10
984500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10007;8
985700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;5
988700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10004;8
993200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10006;10
