timestamp;total;ASH_COATED_OSMIUM;INTARIAN_PEPPER_ROOT
17400;1350.0;349.0;1001.0
17500;1220.0;339.0;881.0
17600;1220.0;339.0;881.0
17700;1340.0;339.0;1001.0
17800;1110.0;349.0;761.0
17900;1220.0;339.0;881.0
18000;1380.0;339.0;1041.0
18100;1435.0;354.0;1081.0
18200;1300.0;339.0;961.0
18300;1290.0;329.0;961.0
18400;1310.0;349.0;961.0
18500;1352.0;391.0;961.0
18600;1472.0;391.0;1081.0
18700;1458.0;377.0;1081.0
18800;1352.0;391.0;961.0
18900;1218.0;377.0;841.0
19000;1396.0;395.0;1001.0
19100;1432.0;391.0;1041.0
19200;1428.0;387.0;1041.0
19300;1428.0;387.0;1041.0
19400;1428.0;387.0;1041.0
19500;1308.0;387.0;921.0
19600;1308.0;387.0;921.0
19700;1302.0;381.0;921.0
19800;1396.0;355.0;1041.0
19900;1280.0;399.0;881.0
20000;1360.0;399.0;961.0
20100;1640.0;399.0;1241.0
20200;1648.0;407.0;1241.0
20300;1628.0;387.0;1241.0
20400;1512.0;391.0;1121.0
20500;1512.0;391.0;1121.0
20600;1512.0;391.0;1121.0
20700;1504.0;383.0;1121.0
20800;1632.0;391.0;1241.0
20900;1512.0;391.0;1121.0
21000;1560.0;399.0;1161.0
21100;1552.0;391.0;1161.0
21200;1568.0;367.0;1201.0
21300;1600.0;399.0;1201.0
21400;1600.0;399.0;1201.0
21500;1628.0;427.0;1201.0
21600;1600.0;399.0;1201.0
21700;1600.0;399.0;1201.0
21800;1720.0;399.0;1321.0
21900;1720.0;399.0;1321.0
22000;1640.0;399.0;1241.0
22100;1680.0;399.0;1281.0
22200;1676.0;395.0;1281.0
22300;1676.0;395.0;1281.0
22400;1680.0;399.0;1281.0
22500;1680.0;399.0;1281.0
22600;1688.0;407.0;1281.0
22700;1708.0;427.0;1281.0
22800;1672.0;391.0;1281.0
22900;1680.0;399.0;1281.0
23000;1720.0;399.0;1321.0
23100;1320.0;399.0;921.0
23200;1720.0;359.0;1361.0
23300;1752.0;391.0;1361.0
23400;1748.0;387.0;1361.0
23500;1760.0;399.0;1361.0
23600;1748.0;387.0;1361.0
23700;1752.0;391.0;1361.0
23800;1752.0;391.0;1361.0
23900;1902.0;421.0;1481.0
24000;1960.0;439.0;1521.0
24100;1760.0;439.0;1321.0
24200;1886.0;445.0;1441.0
24300;1924.0;483.0;1441.0
24400;1785.0;344.0;1441.0
24500;1947.5;506.5;1441.0
24600;1931.0;490.0;1441.0
24700;1917.0;476.0;1441.0
24800;1839.0;518.0;1321.0
24900;1959.0;518.0;1441.0
25000;2027.0;546.0;1481.0
25100;2039.0;518.0;1521.0
25200;2159.0;518.0;1641.0
25300;2039.0;518.0;1521.0
25400;2039.0;518.0;1521.0
25500;1627.0;546.0;1081.0
25600;2187.0;546.0;1641.0
25700;2039.0;518.0;1521.0
25800;1933.0;532.0;1401.0
25900;1919.0;518.0;1401.0
26000;1987.0;546.0;1441.0
26100;2147.0;546.0;1601.0
26200;2119.0;518.0;1601.0
26300;2239.0;518.0;1721.0
26400;1985.0;504.0;1481.0
26500;2547.0;546.0;2001.0
26600;2267.0;546.0;1721.0
26700;2147.0;546.0;1601.0
26800;2093.0;372.0;1721.0
26900;2255.0;534.0;1721.0
27000;2295.0;534.0;1761.0
27100;2215.0;534.0;1681.0
27200;2215.0;534.0;1681.0
27300;2335.0;534.0;1801.0
27400;2215.0;534.0;1681.0
27500;2215.0;534.0;1681.0
27600;2215.0;534.0;1681.0
27700;2215.0;534.0;1681.0
27800;2215.0;534.0;1681.0
27900;2299.0;498.0;1801.0
28000;2267.0;666.0;1601.0
28100;2267.0;506.0;1761.0
28200;2299.0;538.0;1761.0
28300;2299.0;538.0;1761.0
28400;2131.0;490.0;1641.0
28500;2251.0;490.0;1761.0
28600;2251.0;490.0;1761.0
28700;2491.0;570.0;1921.0
28800;2299.0;538.0;1761.0
28900;2299.0;538.0;1761.0
29000;2387.0;586.0;1801.0
29100;2547.0;586.0;1961.0
29200;2499.0;538.0;1961.0
29300;2379.0;538.0;1841.0
29400;2379.0;538.0;1841.0
29500;2379.0;538.0;1841.0
29600;2411.0;570.0;1841.0
29700;2347.0;506.0;1841.0
29800;2347.0;506.0;1841.0
29900;2379.0;538.0;1841.0
30000;2171.0;490.0;1681.0
30100;2459.0;538.0;1921.0
30200;2459.0;538.0;1921.0
30300;2507.0;586.0;1921.0
30400;2518.0;597.0;1921.0
30500;2428.0;507.0;1921.0
30600;2473.0;552.0;1921.0
30700;2503.0;582.0;1921.0
30800;2473.0;552.0;1921.0
30900;2353.0;552.0;1801.0
31000;2513.0;552.0;1961.0
31100;2523.0;522.0;2001.0
31200;2388.0;507.0;1881.0
31300;2553.0;552.0;2001.0
31400;2553.0;552.0;2001.0
31500;2553.0;552.0;2001.0
31600;2553.0;552.0;2001.0
31700;2433.0;552.0;1881.0
31800;2673.0;552.0;2121.0
31900;2508.0;507.0;2001.0
32000;2428.0;507.0;1921.0
32100;2633.0;552.0;2081.0
32200;2663.0;582.0;2081.0
32300;2648.0;567.0;2081.0
32400;2648.0;567.0;2081.0
32500;3033.0;552.0;2481.0
32600;2633.0;552.0;2081.0
32700;2483.0;522.0;1961.0
32800;2423.0;342.0;2081.0
32900;2623.0;542.0;2081.0
33000;2663.0;542.0;2121.0
33100;2823.0;542.0;2281.0
33200;2703.0;542.0;2161.0
33300;3063.0;542.0;2521.0
33400;2743.0;582.0;2161.0
33500;2663.0;622.0;2041.0
33600;2623.0;622.0;2001.0
33700;2703.0;542.0;2161.0
33800;2723.0;562.0;2161.0
33900;2743.0;582.0;2161.0
34000;2872.0;671.0;2201.0
34100;2945.0;704.0;2241.0
34200;2879.0;638.0;2241.0
34300;2879.0;638.0;2241.0
34400;2879.0;638.0;2241.0
34500;2935.0;694.0;2241.0
34600;2935.0;694.0;2241.0
34700;2935.0;694.0;2241.0
34800;2815.0;694.0;2121.0
34900;2935.0;694.0;2241.0
35000;2935.0;694.0;2241.0
35100;2974.0;653.0;2321.0
35200;2895.0;694.0;2201.0
35300;2854.0;653.0;2201.0
35400;2994.5;673.5;2321.0
35500;3015.0;694.0;2321.0
35600;3015.0;694.0;2321.0
35700;3535.0;694.0;2841.0
35800;3535.0;694.0;2841.0
35900;3135.0;694.0;2441.0
36000;3055.0;694.0;2361.0
36100;3414.0;653.0;2761.0
36200;3095.0;694.0;2401.0
36300;3095.0;694.0;2401.0
36400;3095.0;694.0;2401.0
36500;3119.0;718.0;2401.0
36600;3081.0;680.0;2401.0
36700;3081.0;680.0;2401.0
36800;3081.0;680.0;2401.0
36900;3081.0;680.0;2401.0
37000;3121.0;680.0;2441.0
37100;3161.0;680.0;2481.0
37200;3104.0;623.0;2481.0
37300;3281.0;680.0;2601.0
37400;3123.0;642.0;2481.0
37500;3161.0;680.0;2481.0
37600;3003.0;642.0;2361.0
37700;3319.0;718.0;2601.0
37800;3365.0;884.0;2481.0
37900;3187.0;706.0;2481.0
38000;3295.0;774.0;2521.0
38100;3135.0;774.0;2361.0
38200;3335.0;774.0;2561.0
38300;3335.0;774.0;2561.0
38400;2869.5;748.5;2121.0
38500;3356.0;795.0;2561.0
38600;3309.5;748.5;2561.0
38700;3205.0;764.0;2441.0
38800;3220.5;779.5;2441.0
38900;3220.5;779.5;2441.0
39000;3251.5;810.5;2441.0
39100;3490.5;849.5;2641.0
39200;3503.0;862.0;2641.0
39300;3478.0;837.0;2641.0
39400;3478.0;837.0;2641.0
39500;3478.0;837.0;2641.0
39600;3478.0;837.0;2641.0
39700;3453.0;812.0;2641.0
39800;3528.0;887.0;2641.0
39900;3552.0;911.0;2641.0
40000;3556.0;875.0;2681.0
40100;3485.0;884.0;2601.0
40200;3632.0;911.0;2721.0
40300;3512.0;911.0;2601.0
40400;3734.0;893.0;2841.0
40500;3734.0;893.0;2841.0
40600;3614.0;893.0;2721.0
40700;3614.0;893.0;2721.0
40800;3614.0;893.0;2721.0
40900;3605.0;884.0;2721.0
41000;3654.0;893.0;2761.0
41100;3667.0;866.0;2801.0
41200;3778.0;857.0;2921.0
41300;3658.0;857.0;2801.0
41400;3814.0;893.0;2921.0
41500;3849.0;928.0;2921.0
41600;3716.0;915.0;2801.0
41700;4236.0;915.0;3321.0
41800;3894.5;973.5;2921.0
41900;3729.0;928.0;2801.0
42000;3569.0;928.0;2641.0
42100;3822.0;941.0;2881.0
42200;3663.0;902.0;2761.0
42300;3689.0;928.0;2761.0
42400;3789.5;908.5;2881.0
42500;3867.5;986.5;2881.0
42600;3796.0;915.0;2881.0
42700;3822.0;941.0;2881.0
42800;3835.0;954.0;2881.0
42900;3948.5;947.5;3001.0
43000;3357.0;876.0;2481.0
43100;3889.0;928.0;2961.0
43200;3908.5;947.5;2961.0
43300;3889.0;928.0;2961.0
43400;3889.0;928.0;2961.0
43500;3889.0;928.0;2961.0
43600;3902.0;941.0;2961.0
43700;3902.0;941.0;2961.0
43800;3782.0;941.0;2841.0
43900;4009.0;928.0;3081.0
44000;3929.0;928.0;3001.0
44100;3969.0;928.0;3041.0
44200;4089.0;928.0;3161.0
44300;3969.0;928.0;3041.0
44400;3969.0;928.0;3041.0
44500;3842.5;921.5;2921.0
44600;3969.0;928.0;3041.0
44700;3449.0;928.0;2521.0
44800;3969.0;928.0;3041.0
44900;3829.5;908.5;2921.0
45000;4109.5;908.5;3201.0
45100;4116.0;915.0;3201.0
45200;4033.0;832.0;3201.0
45300;4048.0;927.0;3121.0
45400;4076.5;955.5;3121.0
45500;4048.0;927.0;3121.0
45600;4019.5;898.5;3121.0
45700;4048.0;927.0;3121.0
45800;4029.0;908.0;3121.0
45900;3928.0;927.0;3001.0
46000;4097.5;936.5;3161.0
46100;3970.0;889.0;3081.0
46200;4128.0;927.0;3201.0
46300;4061.5;860.5;3201.0
46400;4248.0;927.0;3321.0
46500;4182.0;981.0;3201.0
46600;4127.0;926.0;3201.0
46700;4127.0;926.0;3201.0
46800;4127.0;926.0;3201.0
46900;4127.0;926.0;3201.0
47000;4137.0;896.0;3241.0
47100;4362.0;961.0;3401.0
47200;4207.0;926.0;3281.0
47300;4232.0;951.0;3281.0
47400;4087.0;926.0;3161.0
47500;4317.0;916.0;3401.0
47600;4317.0;916.0;3401.0
47700;4317.0;916.0;3401.0
47800;4197.0;916.0;3281.0
47900;4212.0;931.0;3281.0
48000;4237.0;916.0;3321.0
48100;4637.0;916.0;3721.0
48200;4267.0;906.0;3361.0
48300;4277.0;916.0;3361.0
48400;4282.0;921.0;3361.0
48500;4277.0;916.0;3361.0
48600;4277.0;916.0;3361.0
48700;4172.0;931.0;3241.0
48800;4157.0;916.0;3241.0
48900;4287.0;926.0;3361.0
49000;4327.0;926.0;3401.0
49100;4367.0;926.0;3441.0
49200;4367.0;926.0;3441.0
49300;4477.0;916.0;3561.0
49400;4282.0;961.0;3321.0
49500;4367.0;926.0;3441.0
49600;4347.0;906.0;3441.0
49700;4357.0;916.0;3441.0
49800;4367.0;926.0;3441.0
49900;4382.0;941.0;3441.0
50000;4407.0;926.0;3481.0
50100;4567.0;926.0;3641.0
50200;4577.0;936.0;3641.0
50300;4332.0;931.0;3401.0
50400;4567.0;926.0;3641.0
50500;4437.0;916.0;3521.0
50600;4437.0;916.0;3521.0
50700;4437.0;916.0;3521.0
50800;4437.0;916.0;3521.0
50900;4494.5;973.5;3521.0
51000;4489.5;928.5;3561.0
51100;4552.0;951.0;3601.0
51200;4447.0;966.0;3481.0
51300;4447.0;966.0;3481.0
51400;4492.0;1011.0;3481.0
51500;4582.0;981.0;3601.0
51600;4567.0;966.0;3601.0
51700;4672.0;951.0;3721.0
51800;4582.0;981.0;3601.0
51900;4424.5;943.5;3481.0
52000;4447.0;966.0;3481.0
52100;4662.0;981.0;3681.0
52200;4647.0;966.0;3681.0
52300;4752.0;951.0;3801.0
52400;4632.0;951.0;3681.0
52500;4632.0;951.0;3681.0
52600;5032.0;951.0;4081.0
52700;4632.0;951.0;3681.0
52800;4617.0;936.0;3681.0
52900;4617.0;936.0;3681.0
53000;4537.0;936.0;3601.0
53100;4712.0;951.0;3761.0
53200;5057.0;936.0;4121.0
53300;4592.0;951.0;3641.0
53400;4832.0;951.0;3881.0
53500;4689.5;928.5;3761.0
53600;4272.0;951.0;3321.0
53700;4727.0;966.0;3761.0
53800;4609.5;848.5;3761.0
53900;4833.0;952.0;3881.0
54000;4873.0;952.0;3921.0
54100;4838.5;917.5;3921.0
54200;4913.0;952.0;3961.0
54300;4650.0;929.0;3721.0
54400;4770.0;929.0;3841.0
54500;4770.0;929.0;3841.0
54600;4812.0;971.0;3841.0
54700;4855.5;1014.5;3841.0
54800;4692.0;971.0;3721.0
54900;4812.0;971.0;3841.0
55000;4852.0;971.0;3881.0
55100;4935.5;1014.5;3921.0
55200;4877.5;956.5;3921.0
55300;4892.0;971.0;3921.0
55400;4728.5;927.5;3801.0
55500;4892.0;971.0;3921.0
55600;4892.0;971.0;3921.0
55700;5052.0;971.0;4081.0
55800;4892.0;971.0;3921.0
55900;4848.5;927.5;3921.0
56000;4932.0;971.0;3961.0
56100;4852.0;971.0;3881.0
56200;4972.0;971.0;4001.0
56300;5092.0;971.0;4121.0
56400;4870.5;869.5;4001.0
56500;4856.0;855.0;4001.0
56600;4972.0;971.0;4001.0
56700;5001.0;1000.0;4001.0
56800;4972.0;971.0;4001.0
56900;4881.0;1000.0;3881.0
57000;5041.0;1000.0;4041.0
57100;5012.0;971.0;4041.0
57200;5081.0;1000.0;4081.0
57300;4979.5;898.5;4081.0
57400;5095.5;1014.5;4081.0
57500;5212.0;971.0;4241.0
57600;5183.0;942.0;4241.0
57700;4994.0;913.0;4081.0
57800;4874.0;913.0;3961.0
57900;4874.0;913.0;3961.0
58000;5063.0;942.0;4121.0
58100;5103.0;942.0;4161.0
58200;5146.5;985.5;4161.0
58300;5103.0;942.0;4161.0
58400;5124.0;963.0;4161.0
58500;5124.0;963.0;4161.0
58600;5244.0;963.0;4281.0
58700;5124.0;963.0;4161.0
58800;5124.0;963.0;4161.0
58900;5124.0;963.0;4161.0
59000;5124.0;963.0;4161.0
59100;5220.0;979.0;4241.0
59200;5316.0;1075.0;4241.0
59300;5156.0;915.0;4241.0
59400;5172.0;931.0;4241.0
59500;5186.0;945.0;4241.0
59600;5171.0;930.0;4241.0
59700;4936.0;855.0;4081.0
59800;5141.0;900.0;4241.0
59900;5141.0;900.0;4241.0
60000;5256.0;975.0;4281.0
60100;5296.0;975.0;4321.0
60200;5176.0;975.0;4201.0
60300;5050.0;729.0;4321.0
60400;5323.0;1002.0;4321.0
60500;5323.0;1002.0;4321.0
60600;5323.0;1002.0;4321.0
60700;5362.0;1041.0;4321.0
60800;5384.5;943.5;4441.0
60900;5203.0;1002.0;4201.0
61000;5441.0;1080.0;4361.0
61100;5481.0;1080.0;4401.0
61200;5481.0;1080.0;4401.0
61300;5520.0;1119.0;4401.0
61400;5520.0;1119.0;4401.0
61500;5640.0;1119.0;4521.0
61600;5481.0;1080.0;4401.0
61700;5481.0;1080.0;4401.0
61800;5481.0;1080.0;4401.0
61900;5641.0;1080.0;4561.0
62000;5443.0;1122.0;4321.0
62100;5603.0;1122.0;4481.0
62200;5619.5;1138.5;4481.0
62300;5723.0;1122.0;4601.0
62400;5603.0;1122.0;4481.0
62500;5570.0;1089.0;4481.0
62600;5636.0;1155.0;4481.0
62700;5603.0;1122.0;4481.0
62800;5483.0;1122.0;4361.0
62900;5553.5;1072.5;4481.0
63000;5593.5;1072.5;4521.0
63100;5650.0;1089.0;4561.0
63200;5699.5;1138.5;4561.0
63300;5530.0;1089.0;4441.0
63400;5617.0;1056.0;4561.0
63500;5497.0;1056.0;4441.0
63600;5770.0;1089.0;4681.0
63700;5697.0;1136.0;4561.0
63800;5697.0;1136.0;4561.0
63900;5662.0;1101.0;4561.0
64000;5754.5;1153.5;4601.0
64100;5702.0;1101.0;4601.0
64200;5742.0;1101.0;4641.0
64300;5302.0;1101.0;4201.0
64400;5862.0;1101.0;4761.0
64500;5622.0;1101.0;4521.0
64600;5794.5;1153.5;4641.0
64700;5742.0;1101.0;4641.0
64800;5777.0;1136.0;4641.0
64900;5770.0;1129.0;4641.0
65000;5930.0;1129.0;4801.0
65100;5819.0;1098.0;4721.0
65200;5819.0;1098.0;4721.0
65300;5820.5;1099.5;4721.0
65400;5870.0;1149.0;4721.0
65500;5701.5;980.5;4721.0
65600;5927.0;1206.0;4721.0
65700;5886.0;1165.0;4721.0
65800;5927.0;1206.0;4721.0
65900;5927.0;1206.0;4721.0
66000;6087.0;1206.0;4881.0
66100;6127.0;1206.0;4921.0
66200;6168.0;1247.0;4921.0
66300;6007.0;1206.0;4801.0
66400;6007.0;1206.0;4801.0
66500;6007.0;1206.0;4801.0
66600;6007.0;1206.0;4801.0
66700;5945.5;1144.5;4801.0
66800;5945.5;1144.5;4801.0
66900;6007.0;1206.0;4801.0
67000;6088.0;1247.0;4841.0
67100;5967.0;1206.0;4761.0
67200;6087.0;1206.0;4881.0
67300;6046.0;1165.0;4881.0
67400;6207.0;1206.0;5001.0
67500;6148.5;1267.5;4881.0
67600;6487.0;1206.0;5281.0
67700;6046.0;1165.0;4881.0
67800;6087.0;1206.0;4881.0
67900;6087.0;1206.0;4881.0
68000;6108.0;1227.0;4881.0
68100;6308.0;1227.0;5081.0
68200;6188.0;1227.0;4961.0
68300;6169.0;1208.0;4961.0
68400;6188.0;1227.0;4961.0
68500;6308.0;1227.0;5081.0
68600;6188.0;1227.0;4961.0
68700;6308.0;1227.0;5081.0
68800;6036.0;1075.0;4961.0
68900;6030.0;1189.0;4841.0
69000;6228.0;1227.0;5001.0
69100;6148.0;1227.0;4921.0
69200;6268.0;1227.0;5041.0
69300;6230.0;1189.0;5041.0
69400;6306.0;1265.0;5041.0
69500;6268.0;1227.0;5041.0
69600;6249.0;1208.0;5041.0
69700;6249.0;1208.0;5041.0
69800;6325.0;1284.0;5041.0
69900;6388.0;1227.0;5161.0
70000;5887.0;1246.0;4641.0
70100;6348.0;1227.0;5121.0
70200;6247.0;1246.0;5001.0
70300;6285.0;1284.0;5001.0
70400;6748.0;1227.0;5521.0
70500;6468.0;1227.0;5241.0
70600;6405.0;1284.0;5121.0
70700;6386.0;1265.0;5121.0
70800;6348.0;1227.0;5121.0
70900;6190.0;1189.0;5001.0
71000;6266.0;1265.0;5001.0
71100;6209.0;1208.0;5001.0
71200;6396.0;1075.0;5321.0
71300;6605.0;1284.0;5321.0
71400;6466.0;1265.0;5201.0
71500;5988.0;1227.0;4761.0
71600;6548.0;1227.0;5321.0
71700;6586.0;1265.0;5321.0
71800;6624.0;1303.0;5321.0
71900;6504.0;1303.0;5201.0
72000;6544.0;1303.0;5241.0
72100;6563.0;1322.0;5241.0
72200;6464.0;1303.0;5161.0
72300;6364.0;1083.0;5281.0
72400;6676.0;1395.0;5281.0
72500;6652.0;1371.0;5281.0
72600;6700.0;1419.0;5281.0
72700;6700.0;1419.0;5281.0
72800;6388.0;1107.0;5281.0
72900;6652.0;1371.0;5281.0
73000;6572.0;1371.0;5201.0
73100;6780.0;1419.0;5361.0
73200;6292.0;1371.0;4921.0
73300;6732.0;1371.0;5361.0
73400;6900.0;1539.0;5361.0
73500;6780.0;1419.0;5361.0
73600;6780.0;1419.0;5361.0
73700;6828.0;1467.0;5361.0
73800;6828.0;1467.0;5361.0
73900;6660.0;1299.0;5361.0
74000;6604.0;1203.0;5401.0
74100;6860.0;1419.0;5441.0
74200;7028.0;1467.0;5561.0
74300;6908.0;1467.0;5441.0
74400;6788.0;1467.0;5321.0
74500;6956.0;1515.0;5441.0
74600;6908.0;1467.0;5441.0
74700;6908.0;1467.0;5441.0
74800;6908.0;1467.0;5441.0
74900;6788.0;1467.0;5321.0
75000;7068.0;1467.0;5601.0
75100;6868.0;1467.0;5401.0
75200;6988.0;1467.0;5521.0
75300;6988.0;1467.0;5521.0
75400;6940.0;1539.0;5401.0
75500;6940.0;1419.0;5521.0
75600;6868.0;1467.0;5401.0
75700;6940.0;1419.0;5521.0
75800;6940.0;1419.0;5521.0
75900;6940.0;1419.0;5521.0
76000;7140.0;1419.0;5721.0
76100;6900.0;1419.0;5481.0
76200;6900.0;1419.0;5481.0
76300;7062.0;1461.0;5601.0
76400;7263.0;1542.0;5721.0
76500;7349.0;1748.0;5601.0
76600;7188.0;1587.0;5601.0
76700;7565.0;1564.0;6001.0
76800;7280.0;1679.0;5601.0
76900;7280.0;1679.0;5601.0
77000;7348.0;1587.0;5761.0
77100;7388.0;1587.0;5801.0
77200;7291.0;1610.0;5681.0
77300;7314.0;1633.0;5681.0
77400;7314.0;1633.0;5681.0
77500;7314.0;1633.0;5681.0
77600;7314.0;1633.0;5681.0
77700;7434.0;1633.0;5801.0
77800;7061.0;1380.0;5681.0
77900;7314.0;1633.0;5681.0
78000;7428.0;1587.0;5841.0
78100;7279.0;1518.0;5761.0
78200;7182.0;1541.0;5641.0
78300;7348.0;1587.0;5761.0
78400;7348.0;1587.0;5761.0
78500;7279.0;1518.0;5761.0
78600;7348.0;1587.0;5761.0
78700;7302.0;1541.0;5761.0
78800;7302.0;1541.0;5761.0
78900;7279.0;1518.0;5761.0
79000;7526.0;1725.0;5801.0
79100;7428.0;1587.0;5841.0
79200;7428.0;1587.0;5841.0
79300;7285.0;1564.0;5721.0
79400;7428.0;1587.0;5841.0
79500;7382.0;1541.0;5841.0
79600;7359.0;1518.0;5841.0
79700;7428.0;1587.0;5841.0
79800;7428.0;1587.0;5841.0
79900;7548.0;1587.0;5961.0
80000;7468.0;1587.0;5881.0
80100;7628.0;1587.0;6041.0
80200;7439.0;1518.0;5921.0
80300;7388.0;1587.0;5801.0
80400;7112.0;1311.0;5801.0
80500;7462.0;1541.0;5921.0
80600;7577.0;1656.0;5921.0
80700;7508.0;1587.0;5921.0
80800;7485.0;1564.0;5921.0
80900;7342.0;1541.0;5801.0
81000;7502.0;1541.0;5961.0
81100;7473.0;1472.0;6001.0
81200;7445.0;1564.0;5881.0
81300;7376.0;1495.0;5881.0
81400;7376.0;1495.0;5881.0
81500;7496.0;1495.0;6001.0
81600;7427.0;1426.0;6001.0
81700;7404.0;1403.0;6001.0
81800;7450.0;1449.0;6001.0
