timestamp;buyer;seller;symbol;currency;price;quantity
130300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;2
131000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;9
131400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;2
132400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;5
137700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10011;3
139400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;6
139400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;4
142000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;2
142200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;6
146700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;6
149100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;6
149500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10011;9
153200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;5
154600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;2
155300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10011;10
155500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10011;6
155700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10014;7
155800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;5
158200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;5
165300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;5
165500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;4
169400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;8
172700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10014;4
173100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;2
177700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;10
181600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;2
182700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;5
184700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;4
184700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;5
184800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;4
185900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10001;10
186800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;4
190400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10011;3
192600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;8
192900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10012;10
193300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;5
197300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;9
200100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;6
200300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;10
200400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10013;2
200600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10012;2
200700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10011;8
201700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;4
205600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;2
206600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;7
206700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;5
208900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9989;10
210000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9988;4
212700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9988;6
216900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;7
222900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;2
223900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;5
224800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;5
224900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;7
226200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9990;6
227600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9991;5
228000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9991;5
228300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;7
229200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;2
229600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;5
235600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9990;8
236100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9990;4
236500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9990;2
236600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9991;4
237000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;5
237100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9988;3
241700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9989;7
242800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;5
243200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;6
243700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;6
246200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9987;9
247600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9986;6
251700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9986;4
252300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;5
252400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;7
254700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9995;10
255600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9996;9
258300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;9
258400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;4
259400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9990;8
260500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;7
260600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;2
261300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9989;2
262000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;8
262200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10001;4
265000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;8
267000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;9
268800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10011;6
269300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;4
269400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;4
270400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;2
271800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;5
272800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10011;6
275600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;4
280000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;6
280900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;2
281900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;8
282500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;4
282700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;3
291400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;3
295500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;8
297000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;9
297100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;6
297300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;3
299500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;2
301600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;9
302800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;5
302800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;2
306200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;6
306500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;5
307600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;5
310000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;9
310300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;6
310900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;6
312000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;5
313100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;2
313600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10011;3
314200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10001;10
315600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;8
319100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;10
320900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10015;6
323500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;6
324600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;2
325000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;5
329000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;9
330300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;4
330600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;2
331800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;8
332800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;5
333200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;6
335800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;6
336000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;6
336100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;4
336400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10011;9
336800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;4
337200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;6
337300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;7
340700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;2
341200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;2
343200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;9
344200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;4
345800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;3
346200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;4
349400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;4
350400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;5
351800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;5
353000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;5
356700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;9
357500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;3
358400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;3
359300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;4
361400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;6
361600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;8
363200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;8
363200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;2
365300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;3
365700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;4
367100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;10
369000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;9
370500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;5
375300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;4
375400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;3
377400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;4
378400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;4
380900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;8
381000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;2
381700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;6
383000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;6
383600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;5
384000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9991;4
389800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;10
389900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9991;7
390400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;9
391100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;4
392300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;5
394700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;5
401400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;5
401700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10011;9
402400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;5
405200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;2
407400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;8
409200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;7
409500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;7
412600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;4
414000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;6
415800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;6
416100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;2
423900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;7
424700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9991;6
425200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;6
425800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9991;7
428000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;8
429800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;6
430100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;4
432800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;6
433700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9991;6
435400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9990;3
439100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;5
439800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;7
440300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;3
440700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;2
441900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;7
442100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;4
442700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;6
443000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;4
444000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;10
444200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;10
445000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;8
448000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10001;7
449100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;8
450800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10002;3
451800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;5
452300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10011;7
453400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;6
453700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;6
453700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;3
455900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10005;10
456000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10014;4
458400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10013;6
462400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;6
462800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10007;2
463700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10003;8
463900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10012;6
465500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10012;6
465900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;4
467800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;4
467800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;2
467800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;4
468100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;8
468300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10003;4
471300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10003;10
471900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10013;6
472200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;3
476400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;5
477200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;6
478500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;3
478600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;6
479600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;2
480100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;4
482600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9990;5
482700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9990;5
483400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;7
487200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;3
487500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9991;4
487700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9991;5
489100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;8
489700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10012;7
493900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;10
494300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;3
498800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;6
498900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;8
500000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9991;4
501500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;10
501900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;6
502100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;4
